0.0003125 	0.099688 	0.005 	-3.56372
0.0009375 	0.099688 	0.005 	-1.71265
0.0015625 	0.099688 	0.005 	-0.861092
0.0021875 	0.099688 	0.005 	-0.531613
0.0028125 	0.099688 	0.005 	-0.361683
0.0034375 	0.099688 	0.005 	-0.26047
0.0040625 	0.099688 	0.005 	-0.198472
0.0046875 	0.099688 	0.005 	-0.158197
0.0053125 	0.099688 	0.005 	-0.130106
0.0059375 	0.099688 	0.005 	-0.109436
0.0065625 	0.099688 	0.005 	-0.0936283
0.0071875 	0.099688 	0.005 	-0.0811725
0.0078125 	0.099688 	0.005 	-0.0711225
0.0084375 	0.099688 	0.005 	-0.0628591
0.0090625 	0.099688 	0.005 	-0.0559597
0.0096875 	0.099688 	0.005 	-0.0501258
0.0103125 	0.099688 	0.005 	-0.0451407
0.0109375 	0.099688 	0.005 	-0.0408438
0.0115625 	0.099688 	0.005 	-0.0371138
0.0121875 	0.099688 	0.005 	-0.0338578
0.0128125 	0.099688 	0.005 	-0.0310033
0.0134375 	0.099688 	0.005 	-0.0284934
0.0140625 	0.099688 	0.005 	-0.0262825
0.0146875 	0.099688 	0.005 	-0.024334
0.0153125 	0.099688 	0.005 	-0.022618
0.0159375 	0.099688 	0.005 	-0.02111
0.0165625 	0.099688 	0.005 	-0.0197895
0.0171875 	0.099688 	0.005 	-0.0186395
0.0178125 	0.099688 	0.005 	-0.0176454
0.0184375 	0.099688 	0.005 	-0.016795
0.0190625 	0.099688 	0.005 	-0.0160775
0.0196875 	0.099688 	0.005 	-0.0154837
0.0203125 	0.099688 	0.005 	-0.0150056
0.0209375 	0.099688 	0.005 	-0.0146362
0.0215625 	0.099688 	0.005 	-0.014369
0.0221875 	0.099688 	0.005 	-0.0141985
0.0228125 	0.099688 	0.005 	-0.0141197
0.0234375 	0.099688 	0.005 	-0.0141279
0.0240625 	0.099688 	0.005 	-0.0142189
0.0246875 	0.099688 	0.005 	-0.014389
0.0253125 	0.099688 	0.005 	-0.0146346
0.0259375 	0.099688 	0.005 	-0.0149525
0.0265625 	0.099688 	0.005 	-0.0153394
0.0271875 	0.099688 	0.005 	-0.0157927
0.0278125 	0.099688 	0.005 	-0.0163094
0.0284375 	0.099688 	0.005 	-0.0168871
0.0290625 	0.099688 	0.005 	-0.0175231
0.0296875 	0.099688 	0.005 	-0.0182152
0.0303125 	0.099688 	0.005 	-0.018961
0.0309375 	0.099688 	0.005 	-0.0197582
0.0315625 	0.099688 	0.005 	-0.0206045
0.0321875 	0.099688 	0.005 	-0.021498
0.0328125 	0.099688 	0.005 	-0.0224362
0.0334375 	0.099688 	0.005 	-0.0234172
0.0340625 	0.099688 	0.005 	-0.0244388
0.0346875 	0.099688 	0.005 	-0.0254988
0.0353125 	0.099688 	0.005 	-0.0265951
0.0359375 	0.099688 	0.005 	-0.0277255
0.0365625 	0.099688 	0.005 	-0.0288878
0.0371875 	0.099688 	0.005 	-0.0300798
0.0378125 	0.099688 	0.005 	-0.0312992
0.0384375 	0.099688 	0.005 	-0.0325436
0.0390625 	0.099688 	0.005 	-0.0338107
0.0396875 	0.099688 	0.005 	-0.0350981
0.0403125 	0.099688 	0.005 	-0.0364031
0.0409375 	0.099688 	0.005 	-0.0377233
0.0415625 	0.099688 	0.005 	-0.039056
0.0421875 	0.099688 	0.005 	-0.0403986
0.0428125 	0.099688 	0.005 	-0.041748
0.0434375 	0.099688 	0.005 	-0.0431016
0.0440625 	0.099688 	0.005 	-0.0444563
0.0446875 	0.099688 	0.005 	-0.0458089
0.0453125 	0.099688 	0.005 	-0.0471564
0.0459375 	0.099688 	0.005 	-0.0484953
0.0465625 	0.099688 	0.005 	-0.0498225
0.0471875 	0.099688 	0.005 	-0.0511342
0.0478125 	0.099688 	0.005 	-0.052427
0.0484375 	0.099688 	0.005 	-0.0536971
0.0490625 	0.099688 	0.005 	-0.0549407
0.0496875 	0.099688 	0.005 	-0.0561537
0.0503125 	0.099688 	0.005 	-0.0573322
0.0509375 	0.099688 	0.005 	-0.0584719
0.0515625 	0.099688 	0.005 	-0.0595685
0.0521875 	0.099688 	0.005 	-0.0606175
0.0528125 	0.099688 	0.005 	-0.0616144
0.0534375 	0.099688 	0.005 	-0.0625545
0.0540625 	0.099688 	0.005 	-0.0634328
0.0546875 	0.099688 	0.005 	-0.0642446
0.0553125 	0.099688 	0.005 	-0.0649846
0.0559375 	0.099688 	0.005 	-0.0656476
0.0565625 	0.099688 	0.005 	-0.0662284
0.0571875 	0.099688 	0.005 	-0.0667213
0.0578125 	0.099688 	0.005 	-0.0671209
0.0584375 	0.099688 	0.005 	-0.0674212
0.0590625 	0.099688 	0.005 	-0.0676165
0.0596875 	0.099688 	0.005 	-0.0677007
0.0603125 	0.099688 	0.005 	-0.0676677
0.0609375 	0.099688 	0.005 	-0.0675112
0.0615625 	0.099688 	0.005 	-0.0672247
0.0621875 	0.099688 	0.005 	-0.0668018
0.0628125 	0.099688 	0.005 	-0.0662357
0.0634375 	0.099688 	0.005 	-0.0655195
0.0640625 	0.099688 	0.005 	-0.0646463
0.0646875 	0.099688 	0.005 	-0.0636089
0.0653125 	0.099688 	0.005 	-0.0624001
0.0659375 	0.099688 	0.005 	-0.0610124
0.0665625 	0.099688 	0.005 	-0.0594382
0.0671875 	0.099688 	0.005 	-0.0576698
0.0678125 	0.099688 	0.005 	-0.0556991
0.0684375 	0.099688 	0.005 	-0.053518
0.0690625 	0.099688 	0.005 	-0.0511182
0.0696875 	0.099688 	0.005 	-0.048491
0.0703125 	0.099688 	0.005 	-0.0456276
0.0709375 	0.099688 	0.005 	-0.0425189
0.0715625 	0.099688 	0.005 	-0.0391555
0.0721875 	0.099688 	0.005 	-0.0355277
0.0728125 	0.099688 	0.005 	-0.0316253
0.0734375 	0.099688 	0.005 	-0.0274379
0.0740625 	0.099688 	0.005 	-0.0229544
0.0746875 	0.099688 	0.005 	-0.0181634
0.0753125 	0.099688 	0.005 	-0.0130528
0.0759375 	0.099688 	0.005 	-0.00760974
0.0765625 	0.099688 	0.005 	-0.00182077
0.0771875 	0.099688 	0.005 	0.00432856
0.0778125 	0.099688 	0.005 	0.0108537
0.0784375 	0.099688 	0.005 	0.0177713
0.0790625 	0.099688 	0.005 	0.0250993
0.0796875 	0.099688 	0.005 	0.0328573
0.0803125 	0.099688 	0.005 	0.0410666
0.0809375 	0.099688 	0.005 	0.0497508
0.0815625 	0.099688 	0.005 	0.0589358
0.0821875 	0.099688 	0.005 	0.0686507
0.0828125 	0.099688 	0.005 	0.0789279
0.0834375 	0.099688 	0.005 	0.0898038
0.0840625 	0.099688 	0.005 	0.10132
0.0846875 	0.099688 	0.005 	0.113524
0.0853125 	0.099688 	0.005 	0.12647
0.0859375 	0.099688 	0.005 	0.140221
0.0865625 	0.099688 	0.005 	0.15485
0.0871875 	0.099688 	0.005 	0.170446
0.0878125 	0.099688 	0.005 	0.187111
0.0884375 	0.099688 	0.005 	0.204969
0.0890625 	0.099688 	0.005 	0.224172
0.0896875 	0.099688 	0.005 	0.244904
0.0903125 	0.099688 	0.005 	0.267396
0.0909375 	0.099688 	0.005 	0.291942
0.0915625 	0.099688 	0.005 	0.318917
0.0921875 	0.099688 	0.005 	0.348816
0.0928125 	0.099688 	0.005 	0.382306
0.0934375 	0.099688 	0.005 	0.420311
0.0940625 	0.099688 	0.005 	0.464161
0.0946875 	0.099688 	0.005 	0.515856
0.0953125 	0.099688 	0.005 	0.578591
0.0959375 	0.099688 	0.005 	0.657875
0.0965625 	0.099688 	0.005 	0.764183
0.0971875 	0.099688 	0.005 	0.918026
0.0978125 	0.099688 	0.005 	1.1583
0.0984375 	0.099688 	0.005 	1.5857
0.0990625 	0.099688 	0.005 	2.55602
0.0996875 	0.099688 	0.005 	4.53086
