0.466676 	0.0192457 	0 	2.79013 	2.17046 	0
0.45001 	0.0288686 	1.99775e-17 	2.76916 	2.46412 	0
0.416676 	0.0481144 	1.99775e-17 	2.73235 	2.70335 	0
0.383342 	0.0673603 	0 	2.69945 	2.88363 	0
0.350008 	0.0866062 	0 	3.35805 	2.10009 	0
0.316675 	0.105852 	0 	4.06735 	1.29839 	0
0.283341 	0.125098 	0 	4.17289 	1.19758 	0
0.250007 	0.144344 	0 	4.07503 	1.30942 	0
0.216672 	0.16359 	0 	3.97374 	1.39805 	0
0.183338 	0.182836 	0 	3.86834 	1.46831 	0
0.150004 	0.202082 	0 	3.75793 	1.52352 	0
0.11667 	0.221328 	0 	3.64142 	1.56589 	0
0.0833357 	0.240575 	0 	3.51747 	1.59687 	0
0.0500015 	0.259821 	0 	3.38433 	1.61736 	0
0.0166672 	0.279067 	0 	3.23968 	1.62769 	0
