-0.45001 	-0.0288686 	0 	2.78743 	0.115179 	0
-0.416676 	-0.0481144 	5.55112e-18 	2.68438 	-0.0908508 	0
-0.383342 	-0.0673603 	5.55112e-18 	2.59463 	-0.253546 	0
-0.350008 	-0.0866062 	5.55112e-18 	2.51364 	-0.386858 	0
-0.316675 	-0.105852 	5.55112e-18 	2.43428 	-0.496421 	0
-0.283341 	-0.125098 	5.55112e-18 	2.33611 	-0.5818 	0
-0.250007 	-0.144344 	5.55112e-18 	2.25479 	-0.671044 	0
-0.216672 	-0.16359 	5.55112e-18 	2.17839 	-0.749299 	0
-0.183338 	-0.182836 	5.55112e-18 	2.10547 	-0.816766 	0
-0.150004 	-0.202082 	5.55112e-18 	2.03441 	-0.873317 	0
-0.11667 	-0.221328 	5.55112e-18 	1.96286 	-0.918883 	0
-0.0833357 	-0.240575 	5.55112e-18 	1.89158 	-0.95521 	0
-0.0500015 	-0.259821 	5.55112e-18 	1.81386 	-0.980732 	0
-0.0166672 	-0.279067 	5.55112e-18 	1.84794 	-1.00411 	0
