0.0003125 	0.049688 	0.005 	0.288629 	0.143439 	0
0.0009375 	0.049688 	0.005 	0.374115 	0.125276 	0
0.0015625 	0.049688 	0.005 	0.526342 	0.0769009 	0
0.0021875 	0.049688 	0.005 	0.63994 	0.0462045 	0
0.0028125 	0.049688 	0.005 	0.710141 	0.0284762 	0
0.0034375 	0.049688 	0.005 	0.756357 	0.0180261 	0
0.0040625 	0.049688 	0.005 	0.789142 	0.0118434 	0
0.0046875 	0.049688 	0.005 	0.81334 	0.0081587 	0
0.0053125 	0.049688 	0.005 	0.83179 	0.00590246 	0
0.0059375 	0.049688 	0.005 	0.846319 	0.004464 	0
0.0065625 	0.049688 	0.005 	0.858084 	0.00350501 	0
0.0071875 	0.049688 	0.005 	0.867826 	0.00283682 	0
0.0078125 	0.049688 	0.005 	0.876041 	0.00235186 	0
0.0084375 	0.049688 	0.005 	0.883072 	0.00198714 	0
0.0090625 	0.049688 	0.005 	0.889163 	0.00170458 	0
0.0096875 	0.049688 	0.005 	0.894496 	0.00148027 	0
0.0103125 	0.049688 	0.005 	0.899205 	0.00129863 	0
0.0109375 	0.049688 	0.005 	0.903395 	0.00114913 	0
0.0115625 	0.049688 	0.005 	0.907148 	0.00102439 	0
0.0121875 	0.049688 	0.005 	0.91053 	0.000919115 	0
0.0128125 	0.049688 	0.005 	0.913593 	0.000829391 	0
0.0134375 	0.049688 	0.005 	0.916381 	0.000752268 	0
0.0140625 	0.049688 	0.005 	0.918928 	0.000685482 	0
0.0146875 	0.049688 	0.005 	0.921265 	0.00062727 	0
0.0153125 	0.049688 	0.005 	0.923417 	0.000576238 	0
0.0159375 	0.049688 	0.005 	0.925404 	0.000531272 	0
0.0165625 	0.049688 	0.005 	0.927247 	0.000491473 	0
0.0171875 	0.049688 	0.005 	0.928959 	0.000456108 	0
0.0178125 	0.049688 	0.005 	0.930554 	0.000424573 	0
0.0184375 	0.049688 	0.005 	0.932045 	0.000396369 	0
0.0190625 	0.049688 	0.005 	0.933442 	0.000371079 	0
0.0196875 	0.049688 	0.005 	0.934754 	0.000348352 	0
0.0203125 	0.049688 	0.005 	0.935989 	0.000327892 	0
0.0209375 	0.049688 	0.005 	0.937154 	0.000309448 	0
0.0215625 	0.049688 	0.005 	0.938256 	0.000292804 	0
0.0221875 	0.049688 	0.005 	0.939301 	0.000277775 	0
0.0228125 	0.049688 	0.005 	0.940293 	0.000264202 	0
0.0234375 	0.049688 	0.005 	0.941239 	0.000251945 	0
0.0240625 	0.049688 	0.005 	0.942141 	0.000240883 	0
0.0246875 	0.049688 	0.005 	0.943004 	0.00023091 	0
0.0253125 	0.049688 	0.005 	0.943831 	0.000221932 	0
0.0259375 	0.049688 	0.005 	0.944626 	0.000213865 	0
0.0265625 	0.049688 	0.005 	0.945393 	0.000206635 	0
0.0271875 	0.049688 	0.005 	0.946132 	0.000200175 	0
0.0278125 	0.049688 	0.005 	0.946848 	0.000194425 	0
0.0284375 	0.049688 	0.005 	0.947542 	0.00018933 	0
0.0290625 	0.049688 	0.005 	0.948218 	0.000184838 	0
0.0296875 	0.049688 	0.005 	0.948876 	0.000180905 	0
0.0303125 	0.049688 	0.005 	0.949519 	0.000177487 	0
0.0309375 	0.049688 	0.005 	0.950148 	0.000174543 	0
0.0315625 	0.049688 	0.005 	0.950765 	0.000172036 	0
0.0321875 	0.049688 	0.005 	0.951372 	0.000169929 	0
0.0328125 	0.049688 	0.005 	0.95197 	0.000168189 	0
0.0334375 	0.049688 	0.005 	0.952561 	0.000166782 	0
0.0340625 	0.049688 	0.005 	0.953145 	0.000165677 	0
0.0346875 	0.049688 	0.005 	0.953723 	0.000164844 	0
0.0353125 	0.049688 	0.005 	0.954297 	0.000164251 	0
0.0359375 	0.049688 	0.005 	0.954868 	0.000163871 	0
0.0365625 	0.049688 	0.005 	0.955435 	0.000163674 	0
0.0371875 	0.049688 	0.005 	0.956001 	0.000163633 	0
0.0378125 	0.049688 	0.005 	0.956565 	0.00016372 	0
0.0384375 	0.049688 	0.005 	0.957128 	0.000163908 	0
0.0390625 	0.049688 	0.005 	0.95769 	0.00016417 	0
0.0396875 	0.049688 	0.005 	0.958253 	0.000164479 	0
0.0403125 	0.049688 	0.005 	0.958815 	0.000164811 	0
0.0409375 	0.049688 	0.005 	0.959378 	0.000165138 	0
0.0415625 	0.049688 	0.005 	0.959941 	0.000165437 	0
0.0421875 	0.049688 	0.005 	0.960505 	0.000165683 	0
0.0428125 	0.049688 	0.005 	0.961068 	0.000165851 	0
0.0434375 	0.049688 	0.005 	0.961632 	0.000165918 	0
0.0440625 	0.049688 	0.005 	0.962196 	0.000165862 	0
0.0446875 	0.049688 	0.005 	0.96276 	0.000165659 	0
0.0453125 	0.049688 	0.005 	0.963323 	0.00016529 	0
0.0459375 	0.049688 	0.005 	0.963885 	0.000164732 	0
0.0465625 	0.049688 	0.005 	0.964445 	0.000163967 	0
0.0471875 	0.049688 	0.005 	0.965003 	0.000162975 	0
0.0478125 	0.049688 	0.005 	0.965559 	0.00016174 	0
0.0484375 	0.049688 	0.005 	0.96611 	0.000160243 	0
