0.0003125 	0.199063 	0.005 	-0.00386165 	0.265052 	0
0.0009375 	0.199063 	0.005 	-0.00397341 	0.272838 	0
0.0015625 	0.199063 	0.005 	0.100095 	0.196718 	0
0.0021875 	0.199063 	0.005 	0.212033 	0.138413 	0
0.0028125 	0.199063 	0.005 	0.305078 	0.0986028 	0
0.0034375 	0.199063 	0.005 	0.380525 	0.0713923 	0
0.0040625 	0.199063 	0.005 	0.441833 	0.052936 	0
0.0046875 	0.199063 	0.005 	0.49175 	0.0403692 	0
0.0053125 	0.199063 	0.005 	0.532701 	0.0316472 	0
0.0059375 	0.199063 	0.005 	0.566699 	0.0254371 	0
0.0065625 	0.199063 	0.005 	0.595293 	0.0208977 	0
0.0071875 	0.199063 	0.005 	0.619644 	0.0174948 	0
0.0078125 	0.199063 	0.005 	0.640624 	0.0148835 	0
0.0084375 	0.199063 	0.005 	0.658893 	0.0128373 	0
0.0090625 	0.199063 	0.005 	0.674955 	0.0112039 	0
0.0096875 	0.199063 	0.005 	0.689198 	0.00987888 	0
0.0103125 	0.199063 	0.005 	0.701927 	0.0087887 	0
0.0109375 	0.199063 	0.005 	0.713383 	0.00788056 	0
0.0115625 	0.199063 	0.005 	0.723758 	0.00711574 	0
0.0121875 	0.199063 	0.005 	0.733208 	0.00646531 	0
0.0128125 	0.199063 	0.005 	0.741859 	0.00590732 	0
0.0134375 	0.199063 	0.005 	0.749817 	0.00542485 	0
0.0140625 	0.199063 	0.005 	0.757168 	0.0050047 	0
0.0146875 	0.199063 	0.005 	0.763986 	0.00463646 	0
0.0153125 	0.199063 	0.005 	0.770333 	0.0043118 	0
0.0159375 	0.199063 	0.005 	0.776261 	0.00402403 	0
0.0165625 	0.199063 	0.005 	0.781815 	0.00376769 	0
0.0171875 	0.199063 	0.005 	0.787033 	0.00353832 	0
0.0178125 	0.199063 	0.005 	0.791949 	0.00333224 	0
0.0184375 	0.199063 	0.005 	0.796592 	0.00314638 	0
0.0190625 	0.199063 	0.005 	0.800988 	0.00297816 	0
0.0196875 	0.199063 	0.005 	0.80516 	0.00282542 	0
0.0203125 	0.199063 	0.005 	0.809126 	0.00268634 	0
0.0209375 	0.199063 	0.005 	0.812905 	0.00255935 	0
0.0215625 	0.199063 	0.005 	0.816512 	0.00244312 	0
0.0221875 	0.199063 	0.005 	0.819961 	0.00233648 	0
