-0.45001 	0.0288686 	7.51164e-18 	0.513163 	0.0595253 	0
-0.416676 	0.0481144 	7.51164e-18 	0.550605 	0.132749 	0
-0.383342 	0.0673603 	7.51164e-18 	0.609327 	0.184338 	0
-0.350008 	0.0866062 	7.51164e-18 	0.638776 	0.239842 	0
-0.316675 	0.105852 	7.51164e-18 	0.673806 	0.280683 	0
-0.283341 	0.125098 	7.51164e-18 	0.691801 	0.327604 	0
-0.250007 	0.144344 	7.51164e-18 	0.715552 	0.363808 	0
-0.216672 	0.16359 	7.51164e-18 	0.746502 	0.392073 	0
-0.183338 	0.182836 	7.51164e-18 	0.781105 	0.41259 	0
-0.150004 	0.202082 	7.51164e-18 	0.817713 	0.43067 	0
-0.11667 	0.221328 	7.51164e-18 	0.858642 	0.445724 	0
-0.0833357 	0.240575 	7.51164e-18 	0.908106 	0.462481 	0
-0.0500015 	0.259821 	7.51164e-18 	0.975552 	0.47789 	0
-0.0166672 	0.279067 	7.51164e-18 	1.10032 	0.471347 	0
0 	0.28869 	7.51164e-18 	1.10032 	0.471347 	0
