0.47501 	0.0144343 	0 	0.358999 	-0.0107413 	0
0.458343 	0.0240572 	0 	0.435074 	0.00615651 	0
0.441676 	0.03368 	0 	0.554776 	0.019828 	0
0.425009 	0.0433029 	0 	0.721108 	0.0254988 	0
0.408343 	0.0529259 	0 	0.935746 	0.0152479 	0
0.391676 	0.0625488 	0 	1.19481 	-0.0272749 	0
0.375009 	0.0721717 	0 	1.48367 	-0.149449 	0
0.358342 	0.0817947 	0 	1.79632 	-0.481046 	0
0.341675 	0.0914176 	0 	2.17098 	-1.22364 	0
0.325008 	0.101041 	0 	2.31503 	-1.27801 	0
0.308341 	0.110664 	0 	2.44431 	-1.03242 	0
0.291674 	0.120287 	0 	2.67068 	-0.617986 	0
0.275007 	0.12991 	0 	3.07672 	0.0377462 	0
0.25834 	0.139533 	0 	3.55214 	0.667639 	0
0.241673 	0.149156 	0 	3.51751 	0.702269 	0
0.225006 	0.158779 	0 	3.47906 	0.735908 	0
0.208339 	0.168402 	0 	3.43641 	0.768528 	0
0.191672 	0.178025 	0 	3.38908 	0.80008 	0
0.175005 	0.187648 	0 	3.33653 	0.830501 	0
0.158338 	0.197271 	0 	3.27811 	0.859712 	0
0.141671 	0.206894 	0 	3.213 	0.887615 	0
0.125004 	0.216517 	0 	3.14019 	0.914092 	0
0.108336 	0.22614 	0 	3.05836 	0.938997 	0
0.0916693 	0.235763 	0 	2.96575 	0.962149 	0
0.0750022 	0.245386 	0 	2.85991 	0.983317 	0
0.058335 	0.255009 	0 	2.73722 	1.00219 	0
0.0416679 	0.264632 	0 	2.59189 	1.01834 	0
0.0250007 	0.274255 	0 	2.41344 	1.03109 	0
0.00833358 	0.283878 	0 	2.17847 	1.03919 	0
