-0.491677 	-0.00481142 	4.43943e-19 	2.17083 	-0.186798 	0
-0.491677 	-0.00481142 	0 	2.17083 	-0.186798 	0
-0.47501 	-0.0144343 	0 	2.15054 	-0.343088 	0
-0.458343 	-0.0240572 	0 	2.12144 	-0.460316 	0
-0.441676 	-0.03368 	0 	2.09021 	-0.556456 	0
-0.425009 	-0.0433029 	0 	2.0595 	-0.636756 	0
-0.408343 	-0.0529259 	0 	2.03054 	-0.70427 	0
-0.391676 	-0.0625488 	0 	2.00374 	-0.760962 	0
-0.375009 	-0.0721717 	0 	1.97831 	-0.807541 	0
-0.358342 	-0.0817947 	0 	1.95203 	-0.842795 	0
-0.341675 	-0.0914176 	0 	1.93031 	-0.877797 	0
-0.325008 	-0.101041 	0 	1.91116 	-0.908172 	0
-0.308341 	-0.110664 	0 	1.89422 	-0.934006 	0
-0.291674 	-0.120287 	0 	1.87922 	-0.955655 	0
-0.275007 	-0.12991 	0 	1.86611 	-0.973811 	0
-0.25834 	-0.139533 	0 	1.85476 	-0.988901 	0
-0.241673 	-0.149156 	0 	1.84497 	-1.00128 	0
-0.225006 	-0.158779 	0 	1.83653 	-1.01127 	0
-0.208339 	-0.168402 	0 	1.82926 	-1.01918 	0
-0.191672 	-0.178025 	0 	1.82299 	-1.02531 	0
-0.175005 	-0.187648 	0 	1.81765 	-1.03003 	0
-0.158338 	-0.197271 	0 	1.81314 	-1.0336 	0
-0.141671 	-0.206894 	0 	1.80937 	-1.03625 	0
-0.125004 	-0.216517 	0 	1.80621 	-1.03812 	0
-0.108336 	-0.22614 	0 	1.80356 	-1.03933 	0
-0.0916693 	-0.235763 	0 	1.80131 	-1.04002 	0
-0.0750022 	-0.245386 	0 	1.7994 	-1.04031 	0
-0.058335 	-0.255009 	0 	1.79778 	-1.0403 	0
-0.0416679 	-0.264632 	0 	1.79639 	-1.04007 	0
-0.0250007 	-0.274255 	0 	1.79519 	-1.03969 	0
-0.00833358 	-0.283878 	0 	1.79413 	-1.03919 	0
