-0.45001 	-0.0288686 	0 	4.99529
-0.416676 	-0.0481144 	5.55112e-18 	5.62388
-0.383342 	-0.0673603 	5.55112e-18 	6.17698
-0.350008 	-0.0866062 	5.55112e-18 	6.63967
-0.316675 	-0.105852 	5.55112e-18 	7.05005
-0.283341 	-0.125098 	5.55112e-18 	7.42171
-0.250007 	-0.144344 	5.55112e-18 	7.76261
-0.216672 	-0.16359 	5.55112e-18 	8.07813
-0.183338 	-0.182836 	5.55112e-18 	8.36677
-0.150004 	-0.202082 	5.55112e-18 	8.62605
-0.11667 	-0.221328 	5.55112e-18 	8.85716
-0.0833357 	-0.240575 	5.55112e-18 	9.06186
-0.0500015 	-0.259821 	5.55112e-18 	9.24184
-0.0166672 	-0.279067 	5.55112e-18 	9.3987
