0.0003125 	0.199688 	0.005 	0.275692 	0.141001 	0
0.0009375 	0.199688 	0.005 	0.349571 	0.122479 	0
0.0015625 	0.199688 	0.005 	0.490944 	0.0776552 	0
0.0021875 	0.199688 	0.005 	0.599337 	0.0490299 	0
0.0028125 	0.199688 	0.005 	0.668772 	0.0318125 	0
0.0034375 	0.199688 	0.005 	0.715919 	0.021009 	0
0.0040625 	0.199688 	0.005 	0.75026 	0.0141962 	0
0.0046875 	0.199688 	0.005 	0.776141 	0.00991566 	0
0.0053125 	0.199688 	0.005 	0.79615 	0.00719281 	0
0.0059375 	0.199688 	0.005 	0.812047 	0.00541665 	0
0.0065625 	0.199688 	0.005 	0.825006 	0.00422261 	0
0.0071875 	0.199688 	0.005 	0.835801 	0.00339393 	0
0.0078125 	0.199688 	0.005 	0.844957 	0.00279983 	0
0.0084375 	0.199688 	0.005 	0.852842 	0.00236027 	0
0.0090625 	0.199688 	0.005 	0.859721 	0.00202543 	0
0.0096875 	0.199688 	0.005 	0.865788 	0.0017637 	0
0.0103125 	0.199688 	0.005 	0.87119 	0.00155449 	0
0.0109375 	0.199688 	0.005 	0.876039 	0.00138405 	0
0.0115625 	0.199688 	0.005 	0.880422 	0.0012429 	0
0.0121875 	0.199688 	0.005 	0.884409 	0.0011244 	0
0.0128125 	0.199688 	0.005 	0.888056 	0.00102371 	0
0.0134375 	0.199688 	0.005 	0.891407 	0.000937271 	0
0.0140625 	0.199688 	0.005 	0.894501 	0.000862405 	0
0.0146875 	0.199688 	0.005 	0.897369 	0.000797045 	0
0.0153125 	0.199688 	0.005 	0.900037 	0.000739584 	0
0.0159375 	0.199688 	0.005 	0.902527 	0.000688752 	0
0.0165625 	0.199688 	0.005 	0.904858 	0.000643532 	0
0.0171875 	0.199688 	0.005 	0.907047 	0.000603101 	0
0.0178125 	0.199688 	0.005 	0.909106 	0.000566788 	0
0.0184375 	0.199688 	0.005 	0.911049 	0.000534038 	0
0.0190625 	0.199688 	0.005 	0.912887 	0.000504392 	0
0.0196875 	0.199688 	0.005 	0.914628 	0.000477465 	0
0.0203125 	0.199688 	0.005 	0.916281 	0.000452933 	0
0.0209375 	0.199688 	0.005 	0.917854 	0.00043052 	0
0.0215625 	0.199688 	0.005 	0.919352 	0.000409993 	0
0.0221875 	0.199688 	0.005 	0.920782 	0.00039115 	0
0.0228125 	0.199688 	0.005 	0.92215 	0.000373817 	0
0.0234375 	0.199688 	0.005 	0.923459 	0.000357846 	0
0.0240625 	0.199688 	0.005 	0.924714 	0.000343105 	0
0.0246875 	0.199688 	0.005 	0.925919 	0.00032948 	0
0.0253125 	0.199688 	0.005 	0.927078 	0.000316871 	0
0.0259375 	0.199688 	0.005 	0.928194 	0.000305189 	0
0.0265625 	0.199688 	0.005 	0.92927 	0.000294357 	0
0.0271875 	0.199688 	0.005 	0.930309 	0.000284304 	0
0.0278125 	0.199688 	0.005 	0.931313 	0.000274969 	0
0.0284375 	0.199688 	0.005 	0.932285 	0.000266296 	0
0.0290625 	0.199688 	0.005 	0.933226 	0.000258235 	0
0.0296875 	0.199688 	0.005 	0.934139 	0.000250742 	0
0.0303125 	0.199688 	0.005 	0.935025 	0.000243775 	0
0.0309375 	0.199688 	0.005 	0.935887 	0.000237298 	0
0.0315625 	0.199688 	0.005 	0.936726 	0.000231275 	0
0.0321875 	0.199688 	0.005 	0.937544 	0.000225675 	0
0.0328125 	0.199688 	0.005 	0.938341 	0.000220469 	0
0.0334375 	0.199688 	0.005 	0.939119 	0.000215629 	0
0.0340625 	0.199688 	0.005 	0.93988 	0.000211128 	0
0.0346875 	0.199688 	0.005 	0.940625 	0.000206942 	0
0.0353125 	0.199688 	0.005 	0.941354 	0.000203048 	0
0.0359375 	0.199688 	0.005 	0.942069 	0.000199422 	0
0.0365625 	0.199688 	0.005 	0.94277 	0.000196042 	0
0.0371875 	0.199688 	0.005 	0.943459 	0.000192889 	0
0.0378125 	0.199688 	0.005 	0.944136 	0.000189939 	0
0.0384375 	0.199688 	0.005 	0.944802 	0.000187175 	0
0.0390625 	0.199688 	0.005 	0.945458 	0.000184573 	0
0.0396875 	0.199688 	0.005 	0.946104 	0.000182115 	0
0.0403125 	0.199688 	0.005 	0.94674 	0.00017978 	0
0.0409375 	0.199688 	0.005 	0.947368 	0.000177547 	0
0.0415625 	0.199688 	0.005 	0.947987 	0.000175396 	0
0.0421875 	0.199688 	0.005 	0.948599 	0.000173308 	0
0.0428125 	0.199688 	0.005 	0.949203 	0.000171263 	0
0.0434375 	0.199688 	0.005 	0.949799 	0.00016924 	0
0.0440625 	0.199688 	0.005 	0.950388 	0.000167219 	0
0.0446875 	0.199688 	0.005 	0.95097 	0.000165182 	0
0.0453125 	0.199688 	0.005 	0.951544 	0.000163109 	0
0.0459375 	0.199688 	0.005 	0.952112 	0.00016098 	0
0.0465625 	0.199688 	0.005 	0.952673 	0.000158776 	0
0.0471875 	0.199688 	0.005 	0.953226 	0.000156478 	0
0.0478125 	0.199688 	0.005 	0.953772 	0.000154071 	0
0.0484375 	0.199688 	0.005 	0.95431 	0.000151537 	0
0.0490625 	0.199688 	0.005 	0.95484 	0.00014886 	0
0.0496875 	0.199688 	0.005 	0.955362 	0.000146026 	0
0.0503125 	0.199688 	0.005 	0.955875 	0.000143021 	0
0.0509375 	0.199688 	0.005 	0.95638 	0.000139831 	0
0.0515625 	0.199688 	0.005 	0.956874 	0.000136446 	0
0.0521875 	0.199688 	0.005 	0.957359 	0.000132855 	0
