0.45001 	0.0288686 	1.2413e-17 	1.47765 	-1.21515 	0
0.416676 	0.0481144 	1.2413e-17 	1.53205 	-1.14566 	0
0.383342 	0.0673603 	1.2413e-17 	1.50179 	-1.17577 	0
0.350008 	0.0866062 	1.2413e-17 	1.44589 	-1.1727 	0
0.316675 	0.105852 	1.2413e-17 	1.44456 	-0.925203 	0
0.283341 	0.125098 	1.2413e-17 	1.69379 	-0.472667 	0
0.250007 	0.144344 	1.2413e-17 	1.76732 	-0.335534 	0
0.216672 	0.16359 	1.2413e-17 	1.69693 	0.232461 	0
0.183338 	0.182836 	1.2413e-17 	1.46289 	0.687846 	0
0.150004 	0.202082 	1.2413e-17 	1.74854 	0.55517 	0
0.11667 	0.221328 	1.2413e-17 	1.85989 	0.493124 	0
0.0833357 	0.240575 	1.2413e-17 	1.81477 	0.459848 	0
0.0500015 	0.259821 	1.2413e-17 	1.72003 	0.419462 	0
0.0166672 	0.279067 	1.2413e-17 	1.4879 	0.402806 	0
