0.0003125 	0.199688 	0.005 	-3.56905
0.0009375 	0.199688 	0.005 	-1.71798
0.0015625 	0.199688 	0.005 	-0.866417
0.0021875 	0.199688 	0.005 	-0.536944
0.0028125 	0.199688 	0.005 	-0.367025
0.0034375 	0.199688 	0.005 	-0.265826
0.0040625 	0.199688 	0.005 	-0.203843
0.0046875 	0.199688 	0.005 	-0.163583
0.0053125 	0.199688 	0.005 	-0.135507
0.0059375 	0.199688 	0.005 	-0.11485
0.0065625 	0.199688 	0.005 	-0.0990522
0.0071875 	0.199688 	0.005 	-0.0866031
0.0078125 	0.199688 	0.005 	-0.076556
0.0084375 	0.199688 	0.005 	-0.0682916
0.0090625 	0.199688 	0.005 	-0.061387
0.0096875 	0.199688 	0.005 	-0.0555437
0.0103125 	0.199688 	0.005 	-0.050545
0.0109375 	0.199688 	0.005 	-0.0462304
0.0115625 	0.199688 	0.005 	-0.0424789
0.0121875 	0.199688 	0.005 	-0.0391976
0.0128125 	0.199688 	0.005 	-0.0363142
0.0134375 	0.199688 	0.005 	-0.0337721
0.0140625 	0.199688 	0.005 	-0.031526
0.0146875 	0.199688 	0.005 	-0.0295395
0.0153125 	0.199688 	0.005 	-0.027783
0.0159375 	0.199688 	0.005 	-0.0262322
0.0165625 	0.199688 	0.005 	-0.0248668
0.0171875 	0.199688 	0.005 	-0.0236701
0.0178125 	0.199688 	0.005 	-0.0226277
0.0184375 	0.199688 	0.005 	-0.0217276
0.0190625 	0.199688 	0.005 	-0.0209594
0.0196875 	0.199688 	0.005 	-0.0203139
0.0203125 	0.199688 	0.005 	-0.0197834
0.0209375 	0.199688 	0.005 	-0.019361
0.0215625 	0.199688 	0.005 	-0.0190404
0.0221875 	0.199688 	0.005 	-0.0188164
0.0228125 	0.199688 	0.005 	-0.0186839
0.0234375 	0.199688 	0.005 	-0.0186385
0.0240625 	0.199688 	0.005 	-0.0186761
0.0246875 	0.199688 	0.005 	-0.0187931
0.0253125 	0.199688 	0.005 	-0.018986
0.0259375 	0.199688 	0.005 	-0.0192517
0.0265625 	0.199688 	0.005 	-0.019587
0.0271875 	0.199688 	0.005 	-0.0199893
0.0278125 	0.199688 	0.005 	-0.0204558
0.0284375 	0.199688 	0.005 	-0.0209841
0.0290625 	0.199688 	0.005 	-0.0215716
0.0296875 	0.199688 	0.005 	-0.022216
0.0303125 	0.199688 	0.005 	-0.0229151
0.0309375 	0.199688 	0.005 	-0.0236666
0.0315625 	0.199688 	0.005 	-0.0244683
0.0321875 	0.199688 	0.005 	-0.0253181
0.0328125 	0.199688 	0.005 	-0.0262139
0.0334375 	0.199688 	0.005 	-0.0271535
0.0340625 	0.199688 	0.005 	-0.0281348
0.0346875 	0.199688 	0.005 	-0.0291556
0.0353125 	0.199688 	0.005 	-0.030214
0.0359375 	0.199688 	0.005 	-0.0313075
0.0365625 	0.199688 	0.005 	-0.0324342
0.0371875 	0.199688 	0.005 	-0.0335917
0.0378125 	0.199688 	0.005 	-0.0347777
0.0384375 	0.199688 	0.005 	-0.03599
0.0390625 	0.199688 	0.005 	-0.0372261
0.0396875 	0.199688 	0.005 	-0.0384837
0.0403125 	0.199688 	0.005 	-0.0397601
0.0409375 	0.199688 	0.005 	-0.0410529
0.0415625 	0.199688 	0.005 	-0.0423594
0.0421875 	0.199688 	0.005 	-0.0436768
0.0428125 	0.199688 	0.005 	-0.0450023
0.0434375 	0.199688 	0.005 	-0.0463331
0.0440625 	0.199688 	0.005 	-0.047666
0.0446875 	0.199688 	0.005 	-0.0489981
0.0453125 	0.199688 	0.005 	-0.0503261
0.0459375 	0.199688 	0.005 	-0.0516468
0.0465625 	0.199688 	0.005 	-0.0529567
0.0471875 	0.199688 	0.005 	-0.0542523
