0.0003125 	0.199688 	0.005 	-38.6193
0.0009375 	0.199688 	0.005 	-19.7511
0.0015625 	0.199688 	0.005 	-10.7136
0.0021875 	0.199688 	0.005 	-7.02419
0.0028125 	0.199688 	0.005 	-5.0648
0.0034375 	0.199688 	0.005 	-3.87113
0.0040625 	0.199688 	0.005 	-3.10732
0.0046875 	0.199688 	0.005 	-2.58469
0.0053125 	0.199688 	0.005 	-2.20316
0.0059375 	0.199688 	0.005 	-1.91146
0.0065625 	0.199688 	0.005 	-1.68095
0.0071875 	0.199688 	0.005 	-1.49418
0.0078125 	0.199688 	0.005 	-1.33986
0.0084375 	0.199688 	0.005 	-1.21034
0.0090625 	0.199688 	0.005 	-1.10022
0.0096875 	0.199688 	0.005 	-1.00557
0.0103125 	0.199688 	0.005 	-0.923449
0.0109375 	0.199688 	0.005 	-0.851629
0.0115625 	0.199688 	0.005 	-0.788371
0.0121875 	0.199688 	0.005 	-0.732308
0.0128125 	0.199688 	0.005 	-0.682348
0.0134375 	0.199688 	0.005 	-0.637609
0.0140625 	0.199688 	0.005 	-0.597368
0.0146875 	0.199688 	0.005 	-0.561031
0.0153125 	0.199688 	0.005 	-0.5281
0.0159375 	0.199688 	0.005 	-0.498161
0.0165625 	0.199688 	0.005 	-0.47086
0.0171875 	0.199688 	0.005 	-0.445897
0.0178125 	0.199688 	0.005 	-0.423015
0.0184375 	0.199688 	0.005 	-0.401993
0.0190625 	0.199688 	0.005 	-0.382636
0.0196875 	0.199688 	0.005 	-0.364778
0.0203125 	0.199688 	0.005 	-0.348271
0.0209375 	0.199688 	0.005 	-0.332986
0.0215625 	0.199688 	0.005 	-0.318808
0.0221875 	0.199688 	0.005 	-0.305635
0.0228125 	0.199688 	0.005 	-0.293378
0.0234375 	0.199688 	0.005 	-0.281954
0.0240625 	0.199688 	0.005 	-0.271292
0.0246875 	0.199688 	0.005 	-0.261326
0.0253125 	0.199688 	0.005 	-0.251997
0.0259375 	0.199688 	0.005 	-0.24325
0.0265625 	0.199688 	0.005 	-0.235039
0.0271875 	0.199688 	0.005 	-0.227318
0.0278125 	0.199688 	0.005 	-0.220046
0.0284375 	0.199688 	0.005 	-0.213188
0.0290625 	0.199688 	0.005 	-0.206708
0.0296875 	0.199688 	0.005 	-0.200576
0.0303125 	0.199688 	0.005 	-0.194763
0.0309375 	0.199688 	0.005 	-0.189242
0.0315625 	0.199688 	0.005 	-0.183988
0.0321875 	0.199688 	0.005 	-0.178978
0.0328125 	0.199688 	0.005 	-0.174191
0.0334375 	0.199688 	0.005 	-0.169608
0.0340625 	0.199688 	0.005 	-0.165209
0.0346875 	0.199688 	0.005 	-0.160978
0.0353125 	0.199688 	0.005 	-0.156897
0.0359375 	0.199688 	0.005 	-0.152951
0.0365625 	0.199688 	0.005 	-0.149127
0.0371875 	0.199688 	0.005 	-0.145411
0.0378125 	0.199688 	0.005 	-0.141788
0.0384375 	0.199688 	0.005 	-0.138249
0.0390625 	0.199688 	0.005 	-0.13478
0.0396875 	0.199688 	0.005 	-0.13137
0.0403125 	0.199688 	0.005 	-0.12801
0.0409375 	0.199688 	0.005 	-0.124689
0.0415625 	0.199688 	0.005 	-0.121398
0.0421875 	0.199688 	0.005 	-0.118127
0.0428125 	0.199688 	0.005 	-0.114867
0.0434375 	0.199688 	0.005 	-0.111609
0.0440625 	0.199688 	0.005 	-0.108346
0.0446875 	0.199688 	0.005 	-0.10507
0.0453125 	0.199688 	0.005 	-0.101772
0.0459375 	0.199688 	0.005 	-0.0984443
0.0465625 	0.199688 	0.005 	-0.0950802
0.0471875 	0.199688 	0.005 	-0.0916721
0.0478125 	0.199688 	0.005 	-0.0882128
0.0484375 	0.199688 	0.005 	-0.0846951
0.0490625 	0.199688 	0.005 	-0.0811119
0.0496875 	0.199688 	0.005 	-0.0774564
0.0503125 	0.199688 	0.005 	-0.0737215
0.0509375 	0.199688 	0.005 	-0.0699004
0.0515625 	0.199688 	0.005 	-0.065986
0.0521875 	0.199688 	0.005 	-0.0619713
0.0528125 	0.199688 	0.005 	-0.0578495
0.0534375 	0.199688 	0.005 	-0.0536133
0.0540625 	0.199688 	0.005 	-0.0492555
0.0546875 	0.199688 	0.005 	-0.0447688
0.0553125 	0.199688 	0.005 	-0.0401458
0.0559375 	0.199688 	0.005 	-0.0353789
0.0565625 	0.199688 	0.005 	-0.0304601
0.0571875 	0.199688 	0.005 	-0.0253814
0.0578125 	0.199688 	0.005 	-0.0201346
0.0584375 	0.199688 	0.005 	-0.014711
0.0590625 	0.199688 	0.005 	-0.00910162
0.0596875 	0.199688 	0.005 	-0.00329731
0.0603125 	0.199688 	0.005 	0.00271167
0.0609375 	0.199688 	0.005 	0.00893542
0.0615625 	0.199688 	0.005 	0.0153845
0.0621875 	0.199688 	0.005 	0.0220702
0.0628125 	0.199688 	0.005 	0.029004
0.0634375 	0.199688 	0.005 	0.0361985
0.0640625 	0.199688 	0.005 	0.0436666
0.0646875 	0.199688 	0.005 	0.0514222
0.0653125 	0.199688 	0.005 	0.0594802
0.0659375 	0.199688 	0.005 	0.0678561
0.0665625 	0.199688 	0.005 	0.0765668
0.0671875 	0.199688 	0.005 	0.08563
0.0678125 	0.199688 	0.005 	0.0950651
0.0684375 	0.199688 	0.005 	0.104893
0.0690625 	0.199688 	0.005 	0.115134
0.0696875 	0.199688 	0.005 	0.125815
0.0703125 	0.199688 	0.005 	0.13696
0.0709375 	0.199688 	0.005 	0.148596
0.0715625 	0.199688 	0.005 	0.160756
0.0721875 	0.199688 	0.005 	0.173471
0.0728125 	0.199688 	0.005 	0.186777
0.0734375 	0.199688 	0.005 	0.200714
0.0740625 	0.199688 	0.005 	0.215325
0.0746875 	0.199688 	0.005 	0.230657
0.0753125 	0.199688 	0.005 	0.246762
0.0759375 	0.199688 	0.005 	0.263697
0.0765625 	0.199688 	0.005 	0.281526
0.0771875 	0.199688 	0.005 	0.30032
0.0778125 	0.199688 	0.005 	0.320155
0.0784375 	0.199688 	0.005 	0.341121
0.0790625 	0.199688 	0.005 	0.363315
0.0796875 	0.199688 	0.005 	0.386847
0.0803125 	0.199688 	0.005 	0.411841
0.0809375 	0.199688 	0.005 	0.438438
0.0815625 	0.199688 	0.005 	0.466797
0.0821875 	0.199688 	0.005 	0.497102
0.0828125 	0.199688 	0.005 	0.52956
0.0834375 	0.199688 	0.005 	0.564413
0.0840625 	0.199688 	0.005 	0.601941
0.0846875 	0.199688 	0.005 	0.642468
0.0853125 	0.199688 	0.005 	0.686377
0.0859375 	0.199688 	0.005 	0.734119
0.0865625 	0.199688 	0.005 	0.786228
0.0871875 	0.199688 	0.005 	0.843348
0.0878125 	0.199688 	0.005 	0.906254
0.0884375 	0.199688 	0.005 	0.975895
0.0890625 	0.199688 	0.005 	1.05344
0.0896875 	0.199688 	0.005 	1.14035
0.0903125 	0.199688 	0.005 	1.23847
0.0909375 	0.199688 	0.005 	1.35017
0.0915625 	0.199688 	0.005 	1.47856
0.0921875 	0.199688 	0.005 	1.62777
0.0928125 	0.199688 	0.005 	1.80347
0.0934375 	0.199688 	0.005 	2.01363
0.0940625 	0.199688 	0.005 	2.26997
0.0946875 	0.199688 	0.005 	2.59049
0.0953125 	0.199688 	0.005 	3.00449
0.0959375 	0.199688 	0.005 	3.56408
0.0965625 	0.199688 	0.005 	4.37037
0.0971875 	0.199688 	0.005 	5.61528
0.0978125 	0.199688 	0.005 	7.64425
0.0984375 	0.199688 	0.005 	11.4313
0.0990625 	0.199688 	0.005 	20.588
0.0996875 	0.199688 	0.005 	39.5804
